Date,Account,Description,Debit_FC,Credit_FC,Balance_FC,Debit_ZAR,Credit_ZAR,Balance_ZAR,Category,Reference,Currency,FX_to_ZAR_at_Txn,Latitude,Longitude,Counterparty
2025-01-16,CPT02,POS Settlement,0.0,21586.46,9477464.900000013,0.0,21586.46,9477464.900000013,Sales,DEP660899998,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-16,CPT02,POS Settlement,0.0,16503.87,9493968.770000013,0.0,16503.87,9493968.770000013,Sales,DEP662400054,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-16,CPT02,Ecommerce Payout,0.0,38026.5,9531995.270000013,0.0,38026.5,9531995.270000013,Sales,DEP691391404,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-16,CPT02,POS Settlement,0.0,10786.93,9542782.200000012,0.0,10786.93,9542782.200000012,Sales,DEP737673717,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-16,CPT02,Ecommerce Payout,0.0,9599.81,9552382.010000013,0.0,9599.81,9552382.010000013,Sales,DEP770342768,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-16,CPT02,Ecommerce Payout,0.0,16986.68,9569368.690000013,0.0,16986.68,9569368.690000013,Sales,DEP774526974,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-16,CPT02,POS Settlement,0.0,3788.78,9573157.470000012,0.0,3788.78,9573157.470000012,Sales,DEP808468854,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-16,CPT02,Ecommerce Payout,0.0,4051.71,9577209.180000013,0.0,4051.71,9577209.180000013,Sales,DEP908989948,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-16,CPT02,Ecommerce Payout,0.0,791.9,9578001.080000013,0.0,791.9,9578001.080000013,Sales,DEP964651581,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-16,CPT02,POS Settlement,0.0,4466.8,9582467.880000014,0.0,4466.8,9582467.880000014,Sales,DEP993032373,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-17,CPT02,POS Settlement,0.0,620.0,9583087.880000014,0.0,620.0,9583087.880000014,Sales,DEP138889513,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-17,CPT02,Ecommerce Payout,0.0,4008.48,9587096.360000014,0.0,4008.48,9587096.360000014,Sales,DEP193474926,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-17,CPT02,POS Settlement,0.0,43495.4,9630591.760000015,0.0,43495.4,9630591.760000015,Sales,DEP193635060,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-17,CPT02,POS Settlement,0.0,18984.0,9649575.760000015,0.0,18984.0,9649575.760000015,Sales,DEP222766075,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-17,CPT02,Ecommerce Payout,0.0,8856.52,9658432.280000014,0.0,8856.52,9658432.280000014,Sales,DEP230438131,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-17,CPT02,Ecommerce Payout,0.0,4027.44,9662459.720000014,0.0,4027.44,9662459.720000014,Sales,DEP245673175,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-17,CPT02,POS Settlement,0.0,44702.19,9707161.910000013,0.0,44702.19,9707161.910000013,Sales,DEP256113160,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-17,CPT02,POS Settlement,0.0,11149.83,9718311.740000013,0.0,11149.83,9718311.740000013,Sales,DEP256173197,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-17,CPT02,POS Settlement,0.0,16271.62,9734583.360000012,0.0,16271.62,9734583.360000012,Sales,DEP292955107,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-17,CPT02,POS Settlement,0.0,63993.55,9798576.910000013,0.0,63993.55,9798576.910000013,Sales,DEP339863934,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-17,CPT02,Ecommerce Payout,0.0,4280.85,9802857.760000013,0.0,4280.85,9802857.760000013,Sales,DEP371029196,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-17,CPT02,POS Settlement,0.0,39242.74,9842100.500000013,0.0,39242.74,9842100.500000013,Sales,DEP382985277,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-17,CPT02,Ecommerce Payout,0.0,6073.86,9848174.360000012,0.0,6073.86,9848174.360000012,Sales,DEP383875907,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-17,CPT02,Ecommerce Payout,0.0,274.56,9848448.920000013,0.0,274.56,9848448.920000013,Sales,DEP394644032,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-17,CPT02,Ecommerce Payout,0.0,6894.98,9855343.900000013,0.0,6894.98,9855343.900000013,Sales,DEP402705147,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-17,CPT02,POS Settlement,0.0,5842.94,9861186.840000013,0.0,5842.94,9861186.840000013,Sales,DEP402965261,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-17,CPT02,Ecommerce Payout,0.0,18712.73,9879899.570000013,0.0,18712.73,9879899.570000013,Sales,DEP403242399,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-17,CPT02,POS Settlement,0.0,12834.88,9892734.450000014,0.0,12834.88,9892734.450000014,Sales,DEP426728667,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-17,CPT02,POS Settlement,0.0,6091.26,9898825.710000014,0.0,6091.26,9898825.710000014,Sales,DEP497094557,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-17,CPT02,POS Settlement,0.0,14386.73,9913212.440000014,0.0,14386.73,9913212.440000014,Sales,DEP519087722,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-17,CPT02,POS Settlement,0.0,4179.72,9917392.160000015,0.0,4179.72,9917392.160000015,Sales,DEP553885150,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-17,CPT02,POS Settlement,0.0,10426.42,9927818.580000015,0.0,10426.42,9927818.580000015,Sales,DEP639535364,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-17,CPT02,Ecommerce Payout,0.0,32678.63,9960497.210000016,0.0,32678.63,9960497.210000016,Sales,DEP653249695,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-17,CPT02,Ecommerce Payout,0.0,4285.94,9964783.150000015,0.0,4285.94,9964783.150000015,Sales,DEP724124863,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-17,CPT02,POS Settlement,0.0,1992.09,9966775.240000015,0.0,1992.09,9966775.240000015,Sales,DEP760612727,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-17,CPT02,POS Settlement,0.0,1663.66,9968438.900000015,0.0,1663.66,9968438.900000015,Sales,DEP784810525,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-17,CPT02,Ecommerce Payout,0.0,30503.73,9998942.630000016,0.0,30503.73,9998942.630000016,Sales,DEP788182754,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-17,CPT02,Ecommerce Payout,0.0,6553.61,10005496.240000015,0.0,6553.61,10005496.240000015,Sales,DEP793916407,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-17,CPT02,Ecommerce Payout,0.0,20316.7,10025812.940000014,0.0,20316.7,10025812.940000014,Sales,DEP824827944,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-17,CPT02,POS Settlement,0.0,9192.76,10035005.700000014,0.0,9192.76,10035005.700000014,Sales,DEP851854483,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-17,CPT02,POS Settlement,0.0,24087.59,10059093.290000014,0.0,24087.59,10059093.290000014,Sales,DEP865704802,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-17,CPT02,Ecommerce Payout,0.0,2258.87,10061352.160000013,0.0,2258.87,10061352.160000013,Sales,DEP867600755,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-17,CPT02,Ecommerce Payout,0.0,4798.62,10066150.780000012,0.0,4798.62,10066150.780000012,Sales,DEP901354614,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-17,CPT02,Ecommerce Payout,0.0,46288.1,10112438.880000012,0.0,46288.1,10112438.880000012,Sales,DEP904005668,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-17,CPT02,Ecommerce Payout,0.0,9552.25,10121991.130000012,0.0,9552.25,10121991.130000012,Sales,DEP908414093,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-17,CPT02,POS Settlement,0.0,2028.41,10124019.540000012,0.0,2028.41,10124019.540000012,Sales,DEP917821158,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-17,CPT02,POS Settlement,0.0,18480.15,10142499.690000013,0.0,18480.15,10142499.690000013,Sales,DEP928804472,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-17,CPT02,POS Settlement,0.0,12189.32,10154689.010000013,0.0,12189.32,10154689.010000013,Sales,DEP929933318,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-17,CPT02,POS Settlement,0.0,12182.81,10166871.820000013,0.0,12182.81,10166871.820000013,Sales,DEP949205615,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-17,CPT02,POS Settlement,0.0,4317.69,10171189.510000013,0.0,4317.69,10171189.510000013,Sales,DEP958445086,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-18,CPT02,POS Settlement,0.0,18161.86,10189351.370000012,0.0,18161.86,10189351.370000012,Sales,DEP134011227,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-18,CPT02,POS Settlement,0.0,7187.4,10196538.770000013,0.0,7187.4,10196538.770000013,Sales,DEP163342890,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-18,CPT02,POS Settlement,0.0,14992.21,10211530.980000013,0.0,14992.21,10211530.980000013,Sales,DEP196113492,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-18,CPT02,Ecommerce Payout,0.0,3369.8,10214900.780000014,0.0,3369.8,10214900.780000014,Sales,DEP226850780,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-18,CPT02,Ecommerce Payout,0.0,12792.01,10227692.790000014,0.0,12792.01,10227692.790000014,Sales,DEP249805568,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-18,CPT02,Ecommerce Payout,0.0,23960.19,10251652.980000013,0.0,23960.19,10251652.980000013,Sales,DEP305888952,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-18,CPT02,Ecommerce Payout,0.0,16517.84,10268170.820000013,0.0,16517.84,10268170.820000013,Sales,DEP310568551,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-18,CPT02,POS Settlement,0.0,16700.11,10284870.930000013,0.0,16700.11,10284870.930000013,Sales,DEP339049845,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-18,CPT02,POS Settlement,0.0,13483.22,10298354.150000013,0.0,13483.22,10298354.150000013,Sales,DEP355169249,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-18,CPT02,Ecommerce Payout,0.0,63013.42,10361367.570000013,0.0,63013.42,10361367.570000013,Sales,DEP379611373,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-18,CPT02,POS Settlement,0.0,4037.44,10365405.010000013,0.0,4037.44,10365405.010000013,Sales,DEP382289785,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-18,CPT02,POS Settlement,0.0,6716.83,10372121.840000013,0.0,6716.83,10372121.840000013,Sales,DEP421911562,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-18,CPT02,Ecommerce Payout,0.0,493.17,10372615.010000013,0.0,493.17,10372615.010000013,Sales,DEP430149275,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-18,CPT02,Ecommerce Payout,0.0,12804.35,10385419.360000012,0.0,12804.35,10385419.360000012,Sales,DEP449821929,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-18,CPT02,POS Settlement,0.0,19514.51,10404933.870000012,0.0,19514.51,10404933.870000012,Sales,DEP483551699,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-18,CPT02,Ecommerce Payout,0.0,3910.66,10408844.530000012,0.0,3910.66,10408844.530000012,Sales,DEP502303641,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-18,CPT02,POS Settlement,0.0,11156.91,10420001.440000013,0.0,11156.91,10420001.440000013,Sales,DEP506001722,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-18,CPT02,Ecommerce Payout,0.0,23050.12,10443051.560000012,0.0,23050.12,10443051.560000012,Sales,DEP535710048,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-18,CPT02,Ecommerce Payout,0.0,2305.8,10445357.360000012,0.0,2305.8,10445357.360000012,Sales,DEP559170525,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-18,CPT02,POS Settlement,0.0,40328.64,10485686.000000013,0.0,40328.64,10485686.000000013,Sales,DEP598207902,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-18,CPT02,Ecommerce Payout,0.0,74346.65,10560032.650000013,0.0,74346.65,10560032.650000013,Sales,DEP601548286,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-18,CPT02,Ecommerce Payout,0.0,57622.54,10617655.190000013,0.0,57622.54,10617655.190000013,Sales,DEP628140843,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-18,CPT02,Ecommerce Payout,0.0,12677.58,10630332.770000013,0.0,12677.58,10630332.770000013,Sales,DEP671662233,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-18,CPT02,POS Settlement,0.0,2676.5,10633009.270000013,0.0,2676.5,10633009.270000013,Sales,DEP683929161,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-18,CPT02,Ecommerce Payout,0.0,16596.62,10649605.890000012,0.0,16596.62,10649605.890000012,Sales,DEP687903356,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-18,CPT02,Ecommerce Payout,0.0,4317.08,10653922.970000012,0.0,4317.08,10653922.970000012,Sales,DEP695629461,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-18,CPT02,Ecommerce Payout,0.0,66728.29,10720651.260000011,0.0,66728.29,10720651.260000011,Sales,DEP709042589,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-18,CPT02,Ecommerce Payout,0.0,11195.9,10731847.160000011,0.0,11195.9,10731847.160000011,Sales,DEP711794687,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-18,CPT02,POS Settlement,0.0,7116.29,10738963.45000001,0.0,7116.29,10738963.45000001,Sales,DEP769201434,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-18,CPT02,POS Settlement,0.0,3923.57,10742887.02000001,0.0,3923.57,10742887.02000001,Sales,DEP783690160,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-18,CPT02,POS Settlement,0.0,7539.17,10750426.19000001,0.0,7539.17,10750426.19000001,Sales,DEP834997854,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-18,CPT02,Ecommerce Payout,0.0,1371.45,10751797.64000001,0.0,1371.45,10751797.64000001,Sales,DEP841124466,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-18,CPT02,POS Settlement,0.0,4293.95,10756091.59000001,0.0,4293.95,10756091.59000001,Sales,DEP845867644,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-18,CPT02,POS Settlement,0.0,15913.81,10772005.40000001,0.0,15913.81,10772005.40000001,Sales,DEP864856084,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-18,CPT02,POS Settlement,0.0,26144.99,10798150.39000001,0.0,26144.99,10798150.39000001,Sales,DEP872185524,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-18,CPT02,POS Settlement,0.0,5275.16,10803425.55000001,0.0,5275.16,10803425.55000001,Sales,DEP872458742,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-18,CPT02,Ecommerce Payout,0.0,7832.32,10811257.87000001,0.0,7832.32,10811257.87000001,Sales,DEP894772880,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-18,CPT02,POS Settlement,0.0,22405.79,10833663.66000001,0.0,22405.79,10833663.66000001,Sales,DEP949620563,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-18,CPT02,Ecommerce Payout,0.0,27234.22,10860897.88000001,0.0,27234.22,10860897.88000001,Sales,DEP964733017,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-18,CPT02,POS Settlement,0.0,34029.14,10894927.02000001,0.0,34029.14,10894927.02000001,Sales,DEP991367254,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-18,CPT02,POS Settlement,0.0,24462.15,10919389.170000011,0.0,24462.15,10919389.170000011,Sales,DEP997848519,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-19,CPT02,POS Settlement,0.0,5979.01,10925368.18000001,0.0,5979.01,10925368.18000001,Sales,DEP108157400,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-19,CPT02,POS Settlement,0.0,28901.8,10954269.980000012,0.0,28901.8,10954269.980000012,Sales,DEP125344825,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-19,CPT02,Ecommerce Payout,0.0,18039.17,10972309.150000012,0.0,18039.17,10972309.150000012,Sales,DEP135430255,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-19,CPT02,POS Settlement,0.0,58720.57,11031029.720000012,0.0,58720.57,11031029.720000012,Sales,DEP138297200,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-19,CPT02,POS Settlement,0.0,1905.99,11032935.710000012,0.0,1905.99,11032935.710000012,Sales,DEP145927320,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-19,CPT02,Ecommerce Payout,0.0,36495.92,11069431.630000012,0.0,36495.92,11069431.630000012,Sales,DEP149782807,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-19,CPT02,POS Settlement,0.0,7627.54,11077059.170000011,0.0,7627.54,11077059.170000011,Sales,DEP177633773,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-19,CPT02,Ecommerce Payout,0.0,2157.62,11079216.79000001,0.0,2157.62,11079216.79000001,Sales,DEP192024169,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-19,CPT02,Ecommerce Payout,0.0,21276.39,11100493.18000001,0.0,21276.39,11100493.18000001,Sales,DEP192468145,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-19,CPT02,POS Settlement,0.0,19090.33,11119583.510000011,0.0,19090.33,11119583.510000011,Sales,DEP229661192,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-19,CPT02,POS Settlement,0.0,6186.18,11125769.69000001,0.0,6186.18,11125769.69000001,Sales,DEP242501322,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-19,CPT02,Ecommerce Payout,0.0,20743.07,11146512.760000011,0.0,20743.07,11146512.760000011,Sales,DEP275990939,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-19,CPT02,POS Settlement,0.0,20204.76,11166717.52000001,0.0,20204.76,11166717.52000001,Sales,DEP343436595,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-19,CPT02,Ecommerce Payout,0.0,3015.82,11169733.340000011,0.0,3015.82,11169733.340000011,Sales,DEP380351007,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-19,CPT02,Ecommerce Payout,0.0,15111.42,11184844.760000011,0.0,15111.42,11184844.760000011,Sales,DEP390222193,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-19,CPT02,Ecommerce Payout,0.0,7865.88,11192710.640000012,0.0,7865.88,11192710.640000012,Sales,DEP392432641,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-19,CPT02,Ecommerce Payout,0.0,1634.88,11194345.520000013,0.0,1634.88,11194345.520000013,Sales,DEP402359804,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-19,CPT02,POS Settlement,0.0,51398.09,11245743.610000012,0.0,51398.09,11245743.610000012,Sales,DEP473009892,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-19,CPT02,Ecommerce Payout,0.0,90.05,11245833.660000013,0.0,90.05,11245833.660000013,Sales,DEP475218935,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-19,CPT02,Ecommerce Payout,0.0,4318.55,11250152.210000014,0.0,4318.55,11250152.210000014,Sales,DEP488178841,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-19,CPT02,Ecommerce Payout,0.0,42977.08,11293129.290000014,0.0,42977.08,11293129.290000014,Sales,DEP527803729,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-19,CPT02,Ecommerce Payout,0.0,18295.6,11311424.890000014,0.0,18295.6,11311424.890000014,Sales,DEP581477363,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-19,CPT02,Ecommerce Payout,0.0,16936.29,11328361.180000013,0.0,16936.29,11328361.180000013,Sales,DEP583635619,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-19,CPT02,POS Settlement,0.0,2279.18,11330640.360000012,0.0,2279.18,11330640.360000012,Sales,DEP604302297,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-19,CPT02,POS Settlement,0.0,1208.95,11331849.310000012,0.0,1208.95,11331849.310000012,Sales,DEP625404366,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-19,CPT02,Ecommerce Payout,0.0,14311.95,11346161.260000011,0.0,14311.95,11346161.260000011,Sales,DEP637392695,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-19,CPT02,Ecommerce Payout,0.0,7947.47,11354108.730000012,0.0,7947.47,11354108.730000012,Sales,DEP643761640,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-19,CPT02,POS Settlement,0.0,47920.9,11402029.630000012,0.0,47920.9,11402029.630000012,Sales,DEP662534945,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-19,CPT02,Ecommerce Payout,0.0,1151.08,11403180.710000012,0.0,1151.08,11403180.710000012,Sales,DEP687501079,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-19,CPT02,POS Settlement,0.0,12211.47,11415392.180000013,0.0,12211.47,11415392.180000013,Sales,DEP704252767,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-19,CPT02,Ecommerce Payout,0.0,7322.71,11422714.890000014,0.0,7322.71,11422714.890000014,Sales,DEP730522749,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-19,CPT02,Ecommerce Payout,0.0,5929.64,11428644.530000014,0.0,5929.64,11428644.530000014,Sales,DEP759624324,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-19,CPT02,POS Settlement,0.0,10823.18,11439467.710000014,0.0,10823.18,11439467.710000014,Sales,DEP790626951,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-19,CPT02,Ecommerce Payout,0.0,11569.97,11451037.680000015,0.0,11569.97,11451037.680000015,Sales,DEP822773432,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-19,CPT02,Ecommerce Payout,0.0,7067.54,11458105.220000014,0.0,7067.54,11458105.220000014,Sales,DEP845527956,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-19,CPT02,Ecommerce Payout,0.0,7143.37,11465248.590000013,0.0,7143.37,11465248.590000013,Sales,DEP846884868,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-19,CPT02,POS Settlement,0.0,44921.11,11510169.700000012,0.0,44921.11,11510169.700000012,Sales,DEP859858345,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-19,CPT02,Ecommerce Payout,0.0,21347.38,11531517.080000013,0.0,21347.38,11531517.080000013,Sales,DEP860922988,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-19,CPT02,Ecommerce Payout,0.0,10029.16,11541546.240000013,0.0,10029.16,11541546.240000013,Sales,DEP902532089,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-19,CPT02,POS Settlement,0.0,3641.62,11545187.860000012,0.0,3641.62,11545187.860000012,Sales,DEP933672927,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-19,CPT02,Ecommerce Payout,0.0,1874.63,11547062.490000013,0.0,1874.63,11547062.490000013,Sales,DEP958480654,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-19,CPT02,Ecommerce Payout,0.0,14394.15,11561456.640000014,0.0,14394.15,11561456.640000014,Sales,DEP959887703,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-19,CPT02,POS Settlement,0.0,10588.38,11572045.020000014,0.0,10588.38,11572045.020000014,Sales,DEP967497313,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-19,CPT02,POS Settlement,0.0,21627.23,11593672.250000015,0.0,21627.23,11593672.250000015,Sales,DEP968078486,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-19,CPT02,POS Settlement,0.0,17441.82,11611114.070000015,0.0,17441.82,11611114.070000015,Sales,DEP996932819,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-20,CPT02,POS Settlement,0.0,29854.2,11640968.270000014,0.0,29854.2,11640968.270000014,Sales,DEP111010243,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-20,CPT02,Ecommerce Payout,0.0,12875.98,11653844.250000015,0.0,12875.98,11653844.250000015,Sales,DEP136353236,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-20,CPT02,Ecommerce Payout,0.0,23431.67,11677275.920000015,0.0,23431.67,11677275.920000015,Sales,DEP142305050,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-20,CPT02,Ecommerce Payout,0.0,18289.64,11695565.560000015,0.0,18289.64,11695565.560000015,Sales,DEP145527590,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-20,CPT02,POS Settlement,0.0,9733.05,11705298.610000016,0.0,9733.05,11705298.610000016,Sales,DEP271559918,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-20,CPT02,POS Settlement,0.0,3936.67,11709235.280000016,0.0,3936.67,11709235.280000016,Sales,DEP289575906,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-20,CPT02,Ecommerce Payout,0.0,8985.35,11718220.630000016,0.0,8985.35,11718220.630000016,Sales,DEP302553096,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-20,CPT02,POS Settlement,0.0,23135.34,11741355.970000016,0.0,23135.34,11741355.970000016,Sales,DEP311708940,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-20,CPT02,POS Settlement,0.0,23514.09,11764870.060000015,0.0,23514.09,11764870.060000015,Sales,DEP348412928,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-20,CPT02,Ecommerce Payout,0.0,2891.63,11767761.690000016,0.0,2891.63,11767761.690000016,Sales,DEP352385870,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-20,CPT02,POS Settlement,0.0,7068.94,11774830.630000016,0.0,7068.94,11774830.630000016,Sales,DEP390224539,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-20,CPT02,Ecommerce Payout,0.0,187.69,11775018.320000015,0.0,187.69,11775018.320000015,Sales,DEP393725163,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-20,CPT02,Ecommerce Payout,0.0,5800.24,11780818.560000015,0.0,5800.24,11780818.560000015,Sales,DEP457462458,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-20,CPT02,Ecommerce Payout,0.0,4576.45,11785395.010000015,0.0,4576.45,11785395.010000015,Sales,DEP501637174,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-20,CPT02,Ecommerce Payout,0.0,3219.52,11788614.530000014,0.0,3219.52,11788614.530000014,Sales,DEP515178137,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-20,CPT02,POS Settlement,0.0,20065.2,11808679.730000013,0.0,20065.2,11808679.730000013,Sales,DEP516318736,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-20,CPT02,POS Settlement,0.0,22542.5,11831222.230000013,0.0,22542.5,11831222.230000013,Sales,DEP534798132,ZAR,1.0,-33.9249,18.4241,Yoco
